2021-03-24 20:12:25.289000,25.2,25.1,25.2,24.9,25.3,25.2,25.3,24.8,25.1,25.1,25.1,24.3,23.7,23.7,23.6,23.2
2021-03-24 20:12:25.391000,25.1,25.1,25.2,24.9,25.3,25.2,25.3,24.8,25.0,25.1,25.1,24.2,23.6,23.6,23.5,23.1
2021-03-24 20:12:25.494000,25.1,25.1,25.2,24.9,25.3,25.2,25.3,24.8,25.0,25.1,25.1,24.2,23.6,23.6,23.5,23.1
2021-03-24 20:12:25.592000,25.3,25.1,25.2,24.9,25.3,25.2,25.3,24.8,25.1,25.2,25.1,24.3,23.7,23.6,23.6,23.2
2021-03-24 20:12:25.694000,25.3,25.1,25.2,24.9,25.3,25.2,25.3,24.8,25.1,25.2,25.1,24.3,23.7,23.6,23.6,23.2
2021-03-24 20:12:25.797000,25.6,25.1,25.3,24.9,25.4,25.2,25.4,24.8,25.2,25.2,25.2,24.4,23.9,23.7,23.6,23.3
2021-03-24 20:12:25.895000,25.6,25.1,25.3,24.9,25.4,25.2,25.4,24.8,25.2,25.2,25.2,24.4,23.9,23.7,23.6,23.3
2021-03-24 20:12:25.997000,25.7,25.1,25.2,24.9,25.5,25.2,25.3,24.8,25.3,25.1,25.2,24.3,24.1,23.7,23.6,23.2
2021-03-24 20:12:26.100000,25.7,25.1,25.2,24.9,25.5,25.2,25.3,24.8,25.3,25.1,25.2,24.3,24.1,23.7,23.6,23.2
2021-03-24 20:12:26.198000,25.9,25.1,25.1,24.8,25.9,25.2,25.2,24.7,25.6,25.1,25.1,24.2,24.2,23.6,23.5,23.2
2021-03-24 20:12:26.300000,25.9,25.1,25.1,24.8,25.9,25.2,25.2,24.7,25.6,25.1,25.1,24.2,24.2,23.6,23.5,23.2
2021-03-24 20:12:26.403000,26.1,25.1,25.1,24.8,26.4,25.2,25.2,24.8,26.0,25.1,25.1,24.3,24.3,23.7,23.5,23.1
2021-03-24 20:12:26.505000,26.1,25.1,25.1,24.8,26.4,25.2,25.2,24.8,26.0,25.1,25.1,24.3,24.3,23.7,23.5,23.1
2021-03-24 20:12:26.604000,26.1,25.1,25.1,24.9,26.9,25.3,25.3,24.8,26.3,25.1,25.1,24.3,24.5,23.7,23.5,23.1
2021-03-24 20:12:26.706000,26.1,25.1,25.1,24.9,26.9,25.3,25.3,24.8,26.3,25.1,25.1,24.3,24.5,23.7,23.5,23.1
2021-03-24 20:12:26.809000,26.1,25.3,25.2,24.9,27.2,25.4,25.3,24.8,26.7,25.2,25.1,24.3,24.8,23.9,23.6,23.3
2021-03-24 20:12:26.906000,26.1,25.3,25.2,24.9,27.2,25.4,25.3,24.8,26.7,25.2,25.1,24.3,24.8,23.9,23.6,23.3
2021-03-24 20:12:27.008000,25.9,25.7,25.3,25.0,27.2,25.6,25.4,24.8,26.6,25.3,25.2,24.3,24.8,24.0,23.7,23.3
2021-03-24 20:12:27.111000,25.9,25.7,25.3,25.0,27.2,25.6,25.4,24.8,26.6,25.3,25.2,24.3,24.5,24.0,23.6,23.2
2021-03-24 20:12:27.209000,25.6,26.1,25.2,24.9,26.8,25.8,25.3,24.8,26.2,25.4,25.1,24.2,24.5,24.0,23.6,23.2
2021-03-24 20:12:27.311000,25.5,26.5,25.2,24.9,26.5,26.2,25.3,24.8,26.1,25.7,25.2,24.3,24.4,24.1,23.6,23.2
2021-03-24 20:12:27.415000,25.5,26.5,25.2,24.9,26.5,26.2,25.3,24.8,26.1,25.7,25.2,24.3,24.4,24.1,23.6,23.2
2021-03-24 20:12:27.513000,25.4,26.7,25.3,24.9,26.3,26.7,25.4,24.8,25.9,26.4,25.3,24.4,24.3,24.4,23.7,23.2
2021-03-24 20:12:27.615000,25.4,26.7,25.3,24.9,26.3,26.7,25.4,24.8,25.9,26.4,25.3,24.4,24.3,24.4,23.7,23.2
2021-03-24 20:12:27.718000,25.4,26.7,25.4,24.9,25.9,27.4,25.4,24.8,25.6,27.0,25.3,24.4,24.2,24.5,23.8,23.2
