2021-03-24 20:12:58.345000,25.3,25.1,25.2,25.0,25.3,25.2,25.3,24.8,25.1,25.2,25.1,24.3,23.8,23.7,23.6,23.2
2021-03-24 20:12:58.448000,25.3,25.1,25.2,25.0,25.3,25.2,25.3,24.8,25.1,25.2,25.1,24.3,23.8,23.7,23.6,23.2
2021-03-24 20:12:58.550000,25.5,25.1,25.2,25.0,25.4,25.3,25.3,24.9,25.2,25.3,25.2,24.4,24.0,23.8,23.7,23.3
2021-03-24 20:12:58.648000,25.5,25.1,25.2,25.0,25.4,25.3,25.3,24.9,25.2,25.3,25.2,24.4,24.0,23.8,23.7,23.3
2021-03-24 20:12:58.751000,26.0,25.1,25.2,25.0,25.5,25.3,25.3,24.9,25.2,25.2,25.2,24.4,24.0,23.8,23.7,23.3
2021-03-24 20:12:58.853000,26.0,25.1,25.2,25.0,25.5,25.3,25.3,24.9,25.2,25.2,25.2,24.4,24.0,23.8,23.7,23.3
2021-03-24 20:12:58.952000,26.5,25.1,25.2,24.9,25.7,25.2,25.3,24.8,25.4,25.1,25.1,24.3,24.2,23.7,23.7,23.3
2021-03-24 20:12:59.055000,26.5,25.1,25.2,24.9,25.7,25.2,25.3,24.8,25.4,25.1,25.1,24.3,24.2,23.7,23.6,23.2
2021-03-24 20:12:59.157000,26.6,25.2,25.2,25.0,26.2,25.2,25.3,24.8,26.0,25.1,25.2,24.3,24.7,23.7,23.6,23.2
2021-03-24 20:12:59.255000,26.4,25.6,25.3,25.0,26.8,25.3,25.4,24.9,26.6,25.2,25.2,24.3,25.0,23.8,23.6,23.3
2021-03-24 20:12:59.357000,26.4,25.6,25.3,25.0,26.8,25.3,25.4,24.9,26.6,25.2,25.2,24.3,25.0,23.8,23.6,23.3
2021-03-24 20:12:59.460000,26.1,26.2,25.2,24.9,27.0,25.4,25.3,24.8,26.7,25.2,25.2,24.3,24.9,23.7,23.7,23.2
2021-03-24 20:12:59.558000,26.1,26.2,25.2,24.9,27.0,25.4,25.3,24.8,26.7,25.2,25.2,24.3,24.9,23.7,23.7,23.2
2021-03-24 20:12:59.661000,25.9,26.7,25.2,24.9,26.7,25.6,25.3,24.7,26.4,25.4,25.1,24.3,24.9,23.9,23.6,23.2
2021-03-24 20:12:59.763000,25.9,26.7,25.2,24.9,26.7,25.6,25.3,24.7,26.4,25.4,25.1,24.3,24.9,23.9,23.6,23.2
2021-03-24 20:12:59.861000,25.6,27.1,25.2,24.9,26.2,26.1,25.3,24.8,26.2,26.0,25.2,24.3,24.8,24.3,23.7,23.2
2021-03-24 20:12:59.964000,25.6,27.1,25.2,24.9,26.2,26.1,25.3,24.8,26.2,26.0,25.2,24.3,24.8,24.3,23.7,23.2
2021-03-24 20:13:00.066000,25.4,27.4,25.4,25.0,25.8,26.7,25.4,24.9,25.7,26.5,25.3,24.4,24.5,24.7,23.8,23.3
2021-03-24 20:13:00.164000,25.4,27.4,25.4,25.0,25.8,26.7,25.4,24.9,25.7,26.5,25.3,24.4,24.5,24.7,23.8,23.3
