2021-03-24 18:54:25.340000,23.0,22.7,22.8,22.6,22.8,22.7,22.8,22.7,22.8,22.6,22.9,22.6,22.2,22.6,22.9,22.7
2021-03-24 18:54:25.441000,23.6,22.6,22.8,22.5,23.0,22.7,22.8,22.6,23.0,22.6,22.9,22.6,22.2,22.5,22.9,22.7
2021-03-24 18:54:25.543000,23.6,22.6,22.8,22.5,23.0,22.7,22.8,22.6,23.0,22.6,22.9,22.6,22.2,22.5,22.9,22.7
2021-03-24 18:54:25.642000,24.6,22.7,22.8,22.5,23.5,22.8,22.8,22.6,23.6,22.6,22.9,22.5,22.4,22.5,22.9,22.7
2021-03-24 18:54:25.744000,24.9,22.7,22.7,22.5,24.3,22.9,22.8,22.6,24.7,22.6,22.9,22.5,22.9,22.5,22.8,22.7
2021-03-24 18:54:25.846000,24.9,22.7,22.7,22.5,24.3,22.9,22.8,22.6,24.7,22.6,22.9,22.5,22.9,22.5,22.8,22.7
2021-03-24 18:54:25.945000,23.9,22.8,22.7,22.4,25.0,23.4,22.7,22.6,25.2,23.0,23.0,22.5,23.9,23.0,22.8,22.6
2021-03-24 18:54:26.047000,23.9,22.8,22.7,22.4,25.0,23.4,22.7,22.6,25.2,23.0,23.0,22.5,23.9,23.0,22.8,22.6
2021-03-24 18:54:26.150000,23.0,22.9,22.8,22.5,24.4,24.8,23.1,22.6,24.4,24.1,23.5,22.6,24.6,24.1,23.1,22.7
2021-03-24 18:54:26.247000,23.0,22.9,22.8,22.5,24.4,24.8,23.1,22.6,24.4,24.1,23.5,22.6,24.6,24.1,23.1,22.7
2021-03-24 18:54:26.350000,22.8,22.8,23.0,22.6,23.2,24.4,24.2,22.8,23.4,24.6,24.7,23.1,24.4,25.1,23.6,23.0
2021-03-24 18:54:26.454000,22.8,22.8,23.0,22.6,23.2,24.4,24.2,22.8,23.4,24.6,24.7,23.1,24.4,25.1,23.6,23.0
2021-03-24 18:54:26.557000,22.7,22.7,22.9,22.6,22.8,22.9,23.8,22.8,22.9,23.6,24.6,23.9,23.7,25.3,24.6,24.0
2021-03-24 18:54:26.654000,22.7,22.7,22.9,22.6,22.8,22.9,23.8,22.8,22.9,23.6,24.6,23.9,23.7,25.3,24.6,24.0
2021-03-24 18:54:26.755000,22.6,22.6,22.8,22.5,22.7,22.6,22.8,22.6,22.9,23.2,23.8,23.8,22.8,24.8,25.3,24.9
2021-03-24 18:54:26.854000,22.6,22.6,22.8,22.5,22.7,22.6,22.8,22.6,22.9,23.2,23.8,23.8,22.8,24.8,25.3,24.9
2021-03-24 18:54:26.956000,22.6,22.6,22.8,22.4,22.8,22.6,22.8,22.6,22.8,23.4,23.9,23.2,22.4,24.2,25.5,25.0
2021-03-24 18:54:27.059000,22.6,22.6,22.8,22.4,22.8,22.6,22.8,22.6,22.8,23.4,23.9,23.2,22.4,24.2,25.5,25.0
2021-03-24 18:54:27.157000,22.6,22.6,22.8,22.5,22.8,22.7,22.8,22.6,22.8,23.0,23.7,23.2,22.5,24.3,25.8,24.9
2021-03-24 18:54:27.259000,22.6,22.6,22.8,22.5,22.8,22.7,22.8,22.6,22.8,23.0,23.7,23.2,22.5,24.3,25.8,24.9
2021-03-24 18:54:27.361000,22.7,22.7,22.9,22.6,22.8,22.7,22.8,22.6,22.7,22.7,23.3,23.2,22.6,24.6,26.0,25.0
2021-03-24 18:54:27.460000,22.7,22.7,22.9,22.6,22.8,22.7,22.8,22.6,22.7,22.7,23.3,23.2,22.6,24.6,26.0,25.0
2021-03-24 18:54:27.563000,22.7,22.7,22.9,22.6,22.8,22.7,22.8,22.6,22.7,22.6,23.2,23.1,22.6,24.5,26.1,25.0
2021-03-24 18:54:27.665000,22.7,22.7,22.9,22.6,22.8,22.7,22.8,22.6,22.7,22.6,23.2,23.1,22.6,24.5,26.1,25.0
2021-03-24 18:54:27.769000,22.6,22.6,22.8,22.5,22.7,22.6,22.8,22.5,22.7,22.6,23.1,23.0,22.5,24.2,26.0,25.0
2021-03-24 18:54:27.868000,22.6,22.6,22.8,22.5,22.7,22.6,22.8,22.5,22.7,22.6,23.1,23.0,22.5,24.2,26.0,25.0
2021-03-24 18:54:27.969000,22.6,22.6,22.8,22.5,22.7,22.6,22.7,22.6,22.7,22.6,23.1,23.0,22.6,24.3,26.1,25.0
