2021-03-24 21:07:40.155000,26.7,26.8,26.9,26.6,26.8,27.3,27.5,26.6,26.4,27.2,27.9,26.3,26.8,26.7,26.3,25.6
2021-03-24 21:07:40.257000,26.7,26.8,26.9,26.6,26.8,27.3,27.5,26.6,26.4,27.2,27.9,26.3,26.8,26.7,26.3,25.6
2021-03-24 21:07:40.359000,26.7,26.7,26.8,26.6,26.8,27.1,26.9,26.5,26.8,27.7,27.4,26.3,26.9,26.9,26.3,25.6
2021-03-24 21:07:40.458000,26.7,26.7,26.8,26.6,26.8,27.1,26.9,26.5,26.8,27.7,27.4,26.3,26.9,26.9,26.3,25.6
2021-03-24 21:07:40.560000,26.6,26.7,26.8,26.6,26.8,26.7,26.8,26.5,26.9,27.2,27.0,26.3,27.2,27.2,26.3,25.5
2021-03-24 21:07:40.663000,26.6,26.7,26.8,26.6,26.8,26.7,26.8,26.5,26.9,27.2,27.0,26.3,27.2,27.2,26.3,25.5
2021-03-24 21:07:40.761000,26.6,26.7,26.8,26.6,26.8,26.6,26.8,26.5,26.8,27.0,26.7,26.3,27.5,27.4,26.3,25.6
2021-03-24 21:07:40.863000,26.6,26.7,26.8,26.6,26.8,26.6,26.8,26.5,26.8,27.0,26.7,26.3,27.5,27.4,26.3,25.6
2021-03-24 21:07:40.966000,26.6,26.7,26.8,26.6,26.8,26.6,26.7,26.5,26.8,26.9,26.6,26.2,27.5,27.4,26.3,25.6
2021-03-24 21:07:41.064000,26.6,26.7,26.8,26.6,26.8,26.6,26.7,26.5,26.8,26.9,26.6,26.2,27.5,27.4,26.3,25.6
2021-03-24 21:07:41.166000,26.6,26.7,26.8,26.6,26.7,26.6,26.7,26.5,26.8,26.8,26.6,26.2,27.6,27.3,26.2,25.5
2021-03-24 21:07:41.269000,26.6,26.7,26.8,26.6,26.7,26.6,26.7,26.5,26.8,26.8,26.7,26.3,27.5,27.3,26.2,25.5
2021-03-24 21:07:41.367000,26.6,26.7,26.8,26.6,26.7,26.6,26.7,26.5,26.8,26.8,26.7,26.3,27.5,27.3,26.2,25.5
2021-03-24 21:07:41.469000,26.6,26.7,26.8,26.6,26.7,26.6,26.8,26.5,26.8,26.8,26.7,26.3,27.5,27.3,26.3,25.5
2021-03-24 21:07:41.571000,26.6,26.7,26.8,26.6,26.7,26.6,26.8,26.5,26.8,26.8,26.7,26.3,27.5,27.3,26.3,25.5
2021-03-24 21:07:41.670000,26.6,26.7,26.8,26.7,26.7,26.7,26.8,26.5,26.8,26.9,26.7,26.3,27.5,27.4,26.3,25.5
2021-03-24 21:07:41.772000,26.6,26.7,26.8,26.7,26.7,26.7,26.8,26.5,26.8,26.9,26.7,26.3,27.5,27.4,26.3,25.5
2021-03-24 21:07:41.875000,26.6,26.7,26.8,26.7,26.7,26.7,26.8,26.5,26.8,26.9,26.7,26.3,27.6,27.5,26.3,25.6
2021-03-24 21:07:41.973000,26.6,26.7,26.8,26.7,26.7,26.7,26.8,26.5,26.8,26.9,26.7,26.3,27.6,27.5,26.3,25.6
2021-03-24 21:07:42.076000,26.7,26.7,26.8,26.6,26.7,26.7,26.7,26.5,26.8,26.8,26.7,26.3,27.6,27.4,26.3,25.7
2021-03-24 21:07:42.178000,26.7,26.7,26.8,26.6,26.7,26.7,26.7,26.5,26.8,26.8,26.7,26.3,27.6,27.4,26.3,25.7
2021-03-24 21:07:42.276000,26.7,26.6,26.8,26.6,26.8,26.7,26.7,26.5,26.8,26.9,26.7,26.3,27.6,27.4,26.3,25.6
2021-03-24 21:07:42.379000,26.7,26.6,26.8,26.6,26.8,26.7,26.7,26.5,26.8,26.9,26.7,26.3,27.6,27.4,26.3,25.6
2021-03-24 21:07:42.481000,26.7,26.6,26.8,26.6,26.8,26.6,26.7,26.5,26.9,27.0,26.8,26.4,27.6,27.4,26.3,25.5
2021-03-24 21:07:42.584000,26.7,26.6,26.8,26.6,26.8,26.6,26.7,26.5,26.9,27.0,26.8,26.4,27.6,27.4,26.3,25.5
2021-03-24 21:07:42.682000,26.7,26.6,26.8,26.6,26.8,26.6,26.8,26.6,26.9,26.9,26.9,26.4,27.5,27.6,26.6,25.6
2021-03-24 21:07:42.784000,26.7,26.6,26.8,26.6,26.8,26.6,26.8,26.6,26.9,26.9,26.9,26.4,27.5,27.6,26.6,25.6
2021-03-24 21:07:42.887000,26.7,26.7,26.8,26.7,26.8,26.7,26.8,26.6,27.0,27.0,27.0,26.4,27.3,27.9,26.9,25.7
